"","longitude","latitude","pop"
"1108",-77.1116663434185,-11.9691664180079,62.6149597167969
"1109",-77.1108330100885,-11.9691664180079,61.5780639648438
"1110",-77.1099996767584,-11.9691664180079,56.0243835449219
"1111",-77.1091663434284,-11.9691664180079,60.7409362792969
"1112",-77.1083330100984,-11.9691664180079,59.3393135070801
"1113",-77.1074996767684,-11.9691664180079,70.1855621337891
"1114",-77.1066663434383,-11.9691664180079,66.5175247192383
"1115",-77.1058330101083,-11.9691664180079,76.9890060424805
"1116",-77.1049996767783,-11.9691664180079,65.2186737060547
"1117",-77.1041663434483,-11.9691664180079,58.3664474487305
"1118",-77.1033330101183,-11.9691664180079,57.8084487915039
"1119",-77.1024996767882,-11.9691664180079,57.028751373291
"1120",-77.1016663434582,-11.9691664180079,61.0977439880371
"1121",-77.1008330101282,-11.9691664180079,64.1104125976562
"1122",-77.0999996767982,-11.9691664180079,63.2648086547852
"1123",-77.0991663434681,-11.9691664180079,73.4245223999023
"1124",-77.0983330101381,-11.9691664180079,62.3087539672852
"1125",-77.0974996768081,-11.9691664180079,71.5556564331055
"1126",-77.0966663434781,-11.9691664180079,71.3918075561523
"1127",-77.095833010148,-11.9691664180079,65.7255096435547
"1128",-77.094999676818,-11.9691664180079,65.9802169799805
"1129",-77.094166343488,-11.9691664180079,77.2426986694336
"1130",-77.093333010158,-11.9691664180079,114.590278625488
"1131",-77.0924996768279,-11.9691664180079,78.2277297973633
"1132",-77.0916663434979,-11.9691664180079,66.3606109619141
"1133",-77.0908330101679,-11.9691664180079,68.4734497070312
"1134",-77.0899996768379,-11.9691664180079,86.2930450439453
"1135",-77.0891663435078,-11.9691664180079,125.796508789062
"1136",-77.0883330101778,-11.9691664180079,136.982360839844
"1137",-77.0874996768478,-11.9691664180079,161.637985229492
"1138",-77.0866663435178,-11.9691664180079,186.501525878906
"1139",-77.1149996767386,-11.9699997513379,59.6967468261719
"1140",-77.1141663434086,-11.9699997513379,64.695182800293
"1141",-77.1133330100785,-11.9699997513379,67.7081069946289
"1142",-77.1124996767485,-11.9699997513379,73.7378158569336
"1143",-77.1116663434185,-11.9699997513379,72.9350814819336
"1144",-77.1108330100885,-11.9699997513379,65.8291091918945
"1145",-77.1099996767584,-11.9699997513379,59.7756309509277
"1146",-77.1091663434284,-11.9699997513379,59.9988212585449
"1147",-77.1083330100984,-11.9699997513379,67.1613922119141
"1148",-77.1074996767684,-11.9699997513379,80.1637191772461
"1149",-77.1066663434383,-11.9699997513379,79.3134994506836
"1150",-77.1058330101083,-11.9699997513379,78.7659683227539
"1151",-77.1049996767783,-11.9699997513379,65.6113128662109
"1152",-77.1041663434483,-11.9699997513379,58.0017242431641
"1153",-77.1033330101183,-11.9699997513379,55.4298858642578
"1154",-77.1024996767882,-11.9699997513379,54.9810485839844
"1155",-77.1016663434582,-11.9699997513379,58.851692199707
"1156",-77.1008330101282,-11.9699997513379,65.4535064697266
"1157",-77.0999996767982,-11.9699997513379,74.2075119018555
"1158",-77.0991663434681,-11.9699997513379,72.8592300415039
"1159",-77.0983330101381,-11.9699997513379,64.041130065918
"1160",-77.0974996768081,-11.9699997513379,64.4635620117188
"1161",-77.0966663434781,-11.9699997513379,75.7741241455078
"1162",-77.095833010148,-11.9699997513379,78.7751846313477
"1163",-77.094999676818,-11.9699997513379,78.1541900634766
"1164",-77.094166343488,-11.9699997513379,78.6902847290039
"1165",-77.093333010158,-11.9699997513379,115.378639221191
"1166",-77.0924996768279,-11.9699997513379,77.9040298461914
"1167",-77.0916663434979,-11.9699997513379,68.4591293334961
"1168",-77.0908330101679,-11.9699997513379,68.649055480957
"1169",-77.0899996768379,-11.9699997513379,82.5760955810547
"1170",-77.0891663435078,-11.9699997513379,119.584579467773
"1171",-77.0883330101778,-11.9699997513379,137.487319946289
"1172",-77.0874996768478,-11.9699997513379,161.462142944336
"1173",-77.0866663435178,-11.9699997513379,196.260711669922
"1174",-77.1149996767386,-11.9708330846679,64.8547134399414
"1175",-77.1141663434086,-11.9708330846679,70.1579666137695
"1176",-77.1133330100785,-11.9708330846679,74.9987411499023
"1177",-77.1124996767485,-11.9708330846679,85.6189422607422
"1178",-77.1116663434185,-11.9708330846679,84.7865905761719
"1179",-77.1108330100885,-11.9708330846679,78.3295822143555
"1180",-77.1099996767584,-11.9708330846679,60.4514045715332
"1181",-77.1091663434284,-11.9708330846679,59.4738655090332
"1182",-77.1083330100984,-11.9708330846679,58.7658424377441
"1183",-77.1074996767684,-11.9708330846679,66.1030349731445
"1184",-77.1066663434383,-11.9708330846679,66.5805511474609
"1185",-77.1058330101083,-11.9708330846679,68.3720169067383
"1186",-77.1049996767783,-11.9708330846679,69.10302734375
"1187",-77.1041663434483,-11.9708330846679,61.9734954833984
"1188",-77.1033330101183,-11.9708330846679,62.8667984008789
"1189",-77.1024996767882,-11.9708330846679,63.7727737426758
"1190",-77.1016663434582,-11.9708330846679,63.9817390441895
"1191",-77.1008330101282,-11.9708330846679,64.6750030517578
"1192",-77.0999996767982,-11.9708330846679,73.1233215332031
"1193",-77.0991663434681,-11.9708330846679,72.6728668212891
"1194",-77.0983330101381,-11.9708330846679,65.3463745117188
"1195",-77.0974996768081,-11.9708330846679,71.1627807617188
"1196",-77.0966663434781,-11.9708330846679,77.5457992553711
"1197",-77.095833010148,-11.9708330846679,113.520736694336
"1198",-77.094999676818,-11.9708330846679,114.600090026855
"1199",-77.094166343488,-11.9708330846679,114.123435974121
"1200",-77.093333010158,-11.9708330846679,115.411811828613
"1201",-77.0924996768279,-11.9708330846679,82.3430862426758
"1202",-77.0916663434979,-11.9708330846679,77.7409362792969
"1203",-77.0908330101679,-11.9708330846679,71.4337844848633
"1204",-77.0899996768379,-11.9708330846679,82.6725845336914
"1205",-77.0891663435078,-11.9708330846679,118.318794250488
"1206",-77.0883330101778,-11.9708330846679,137.974746704102
"1207",-77.0874996768478,-11.9708330846679,161.398132324219
"1208",-77.1141663434086,-11.9716664179979,83.2176284790039
"1209",-77.1133330100785,-11.9716664179979,86.8089828491211
"1210",-77.1124996767485,-11.9716664179979,88.0368118286133
"1211",-77.1116663434185,-11.9716664179979,103.249214172363
"1212",-77.1108330100885,-11.9716664179979,78.8058700561523
"1213",-77.1099996767584,-11.9716664179979,61.3123435974121
"1214",-77.1091663434284,-11.9716664179979,55.8080444335938
"1215",-77.1083330100984,-11.9716664179979,60.9517707824707
"1216",-77.1074996767684,-11.9716664179979,65.7846374511719
"1217",-77.1066663434383,-11.9716664179979,60.6719703674316
"1218",-77.1058330101083,-11.9716664179979,62.9079933166504
"1219",-77.1049996767783,-11.9716664179979,62.7041244506836
"1220",-77.1041663434483,-11.9716664179979,70.6587677001953
"1221",-77.1033330101183,-11.9716664179979,71.7859725952148
"1222",-77.1024996767882,-11.9716664179979,72.6459732055664
"1223",-77.1016663434582,-11.9716664179979,70.0110244750977
"1224",-77.1008330101282,-11.9716664179979,73.4666366577148
"1225",-77.0999996767982,-11.9716664179979,85.8669891357422
"1226",-77.0991663434681,-11.9716664179979,86.0691223144531
"1227",-77.0983330101381,-11.9716664179979,73.1217041015625
"1228",-77.0974996768081,-11.9716664179979,84.4455413818359
"1229",-77.0966663434781,-11.9716664179979,92.7013702392578
"1230",-77.095833010148,-11.9716664179979,138.211044311523
"1231",-77.094999676818,-11.9716664179979,176.1142578125
"1232",-77.094166343488,-11.9716664179979,177.986282348633
"1233",-77.093333010158,-11.9716664179979,119.175857543945
"1234",-77.0924996768279,-11.9716664179979,84.0908584594727
"1235",-77.0916663434979,-11.9716664179979,70.7629470825195
"1236",-77.0908330101679,-11.9716664179979,79.7702560424805
"1237",-77.0899996768379,-11.9716664179979,93.1794738769531
"1238",-77.0891663435078,-11.9716664179979,117.725807189941
"1239",-77.0883330101778,-11.9716664179979,133.533752441406
"1240",-77.1141663434086,-11.9724997513278,96.985969543457
"1241",-77.1133330100785,-11.9724997513278,98.4358673095703
"1242",-77.1124996767485,-11.9724997513278,80.9322052001953
"1243",-77.1116663434185,-11.9724997513278,80.921516418457
"1244",-77.1108330100885,-11.9724997513278,71.4142990112305
"1245",-77.1099996767584,-11.9724997513278,60.0927886962891
"1246",-77.1091663434284,-11.9724997513278,56.1635894775391
"1247",-77.1083330100984,-11.9724997513278,64.7489395141602
"1248",-77.1074996767684,-11.9724997513278,63.0073165893555
"1249",-77.1066663434383,-11.9724997513278,64.1328430175781
"1250",-77.1058330101083,-11.9724997513278,58.8623847961426
"1251",-77.1049996767783,-11.9724997513278,62.536994934082
"1252",-77.1041663434483,-11.9724997513278,72.5947341918945
"1253",-77.1033330101183,-11.9724997513278,86.3035583496094
"1254",-77.1024996767882,-11.9724997513278,86.9186325073242
"1255",-77.1016663434582,-11.9724997513278,83.6737213134766
"1256",-77.1008330101282,-11.9724997513278,86.4866027832031
"1257",-77.0999996767982,-11.9724997513278,85.4248428344727
"1258",-77.0991663434681,-11.9724997513278,87.643928527832
"1259",-77.0983330101381,-11.9724997513278,89.4643096923828
"1260",-77.0974996768081,-11.9724997513278,103.034736633301
"1261",-77.0966663434781,-11.9724997513278,118.301734924316
"1262",-77.095833010148,-11.9724997513278,147.883361816406
"1263",-77.094999676818,-11.9724997513278,176.442077636719
"1264",-77.094166343488,-11.9724997513278,177.988815307617
"1265",-77.093333010158,-11.9724997513278,119.759124755859
"1266",-77.0924996768279,-11.9724997513278,84.7206268310547
"1267",-77.0916663434979,-11.9724997513278,86.0383529663086
"1268",-77.0908330101679,-11.9724997513278,88.7605209350586
"1269",-77.0899996768379,-11.9724997513278,106.726554870605
"1270",-77.0891663435078,-11.9724997513278,133.933181762695
"1271",-77.0883330101778,-11.9724997513278,134.004745483398
"1272",-77.1133330100785,-11.9733330846578,73.2631454467773
"1273",-77.1124996767485,-11.9733330846578,63.5439071655273
"1274",-77.1116663434185,-11.9733330846578,63.2524604797363
"1275",-77.1108330100885,-11.9733330846578,61.1171112060547
"1276",-77.1099996767584,-11.9733330846578,57.1179542541504
"1277",-77.1091663434284,-11.9733330846578,61.411449432373
"1278",-77.1083330100984,-11.9733330846578,58.4789505004883
"1279",-77.1074996767684,-11.9733330846578,58.7636566162109
"1280",-77.1066663434383,-11.9733330846578,64.7185134887695
"1281",-77.1058330101083,-11.9733330846578,63.6021614074707
"1282",-77.1049996767783,-11.9733330846578,63.2573394775391
"1283",-77.1041663434483,-11.9733330846578,70.8301010131836
"1284",-77.1033330101183,-11.9733330846578,87.6957321166992
"1285",-77.1024996767882,-11.9733330846578,86.2356872558594
"1286",-77.1016663434582,-11.9733330846578,85.5039138793945
"1287",-77.1008330101282,-11.9733330846578,86.2411651611328
"1288",-77.0999996767982,-11.9733330846578,86.3585891723633
"1289",-77.0991663434681,-11.9733330846578,89.5211486816406
"1290",-77.0983330101381,-11.9733330846578,91.9651870727539
"1291",-77.0974996768081,-11.9733330846578,104.602546691895
"1292",-77.0966663434781,-11.9733330846578,114.78483581543
"1293",-77.095833010148,-11.9733330846578,142.275283813477
"1294",-77.094999676818,-11.9733330846578,179.41960144043
"1295",-77.094166343488,-11.9733330846578,180.548767089844
"1296",-77.093333010158,-11.9733330846578,178.694702148438
"1297",-77.0924996768279,-11.9733330846578,121.891143798828
"1298",-77.0916663434979,-11.9733330846578,125.161613464355
"1299",-77.0908330101679,-11.9733330846578,125.210296630859
"1300",-77.0899996768379,-11.9733330846578,155.867828369141
"1301",-77.0891663435078,-11.9733330846578,157.794708251953
"1302",-77.0883330101778,-11.9733330846578,157.700012207031
"1303",-77.1133330100785,-11.9741664179878,73.2239151000977
"1304",-77.1124996767485,-11.9741664179878,65.8494186401367
"1305",-77.1116663434185,-11.9741664179878,59.7293739318848
"1306",-77.1108330100885,-11.9741664179878,65.0568923950195
"1307",-77.1099996767584,-11.9741664179878,63.9588508605957
"1308",-77.1091663434284,-11.9741664179878,65.2680435180664
"1309",-77.1083330100984,-11.9741664179878,59.9054718017578
"1310",-77.1074996767684,-11.9741664179878,64.6275100708008
"1311",-77.1066663434383,-11.9741664179878,63.9800071716309
"1312",-77.1058330101083,-11.9741664179878,75.1483535766602
"1313",-77.1049996767783,-11.9741664179878,73.2407989501953
"1314",-77.1041663434483,-11.9741664179878,86.3130187988281
"1315",-77.1033330101183,-11.9741664179878,88.8203582763672
"1316",-77.1024996767882,-11.9741664179878,84.2731552124023
"1317",-77.1016663434582,-11.9741664179878,86.1083908081055
"1318",-77.1008330101282,-11.9741664179878,86.7690887451172
"1319",-77.0999996767982,-11.9741664179878,88.4622802734375
"1320",-77.0991663434681,-11.9741664179878,90.2733612060547
"1321",-77.0983330101381,-11.9741664179878,90.6448287963867
"1322",-77.0974996768081,-11.9741664179878,102.30574798584
"1323",-77.0966663434781,-11.9741664179878,114.092224121094
"1324",-77.095833010148,-11.9741664179878,143.589508056641
"1325",-77.094999676818,-11.9741664179878,180.595764160156
"1326",-77.094166343488,-11.9741664179878,181.269607543945
"1327",-77.093333010158,-11.9741664179878,186.194320678711
"1328",-77.0924996768279,-11.9741664179878,192.563232421875
"1329",-77.0916663434979,-11.9741664179878,192.529235839844
"1330",-77.0908330101679,-11.9741664179878,186.542053222656
"1331",-77.0899996768379,-11.9741664179878,188.871170043945
"1332",-77.0891663435078,-11.9741664179878,186.9775390625
"1333",-77.0883330101778,-11.9741664179878,188.441818237305
"1334",-77.0874996768478,-11.9741664179878,190.863433837891
"1335",-77.1124996767485,-11.9749997513178,64.3960571289062
"1336",-77.1116663434185,-11.9749997513178,75.2569885253906
"1337",-77.1108330100885,-11.9749997513178,74.4406356811523
"1338",-77.1099996767584,-11.9749997513178,83.0097961425781
"1339",-77.1091663434284,-11.9749997513178,75.5400161743164
"1340",-77.1083330100984,-11.9749997513178,75.9057846069336
"1341",-77.1074996767684,-11.9749997513178,71.5971984863281
"1342",-77.1066663434383,-11.9749997513178,84.5287704467773
"1343",-77.1058330101083,-11.9749997513178,100.406173706055
"1344",-77.1049996767783,-11.9749997513178,100.776336669922
"1345",-77.1041663434483,-11.9749997513178,98.6293258666992
"1346",-77.1033330101183,-11.9749997513178,81.9903259277344
"1347",-77.1024996767882,-11.9749997513178,82.2542724609375
"1348",-77.1016663434582,-11.9749997513178,71.8044052124023
"1349",-77.1008330101282,-11.9749997513178,71.6755523681641
"1350",-77.0999996767982,-11.9749997513178,89.170280456543
"1351",-77.0991663434681,-11.9749997513178,88.0787353515625
"1352",-77.0983330101381,-11.9749997513178,91.6130981445312
"1353",-77.0974996768081,-11.9749997513178,106.507919311523
"1354",-77.0966663434781,-11.9749997513178,117.094497680664
"1355",-77.095833010148,-11.9749997513178,145.614013671875
"1356",-77.094999676818,-11.9749997513178,182.087661743164
"1357",-77.094166343488,-11.9749997513178,185.097671508789
"1358",-77.093333010158,-11.9749997513178,194.353073120117
"1359",-77.0924996768279,-11.9749997513178,192.196533203125
"1360",-77.0916663434979,-11.9749997513178,191.685852050781
"1361",-77.0908330101679,-11.9749997513178,189.224960327148
"1362",-77.0899996768379,-11.9749997513178,188.557815551758
"1363",-77.0891663435078,-11.9749997513178,190.344451904297
"1364",-77.0883330101778,-11.9749997513178,193.227020263672
"1365",-77.0874996768478,-11.9749997513178,195.499984741211
"1366",-77.0866663435178,-11.9749997513178,193.073196411133
"1367",-77.0858330101877,-11.9749997513178,193.698303222656
"1368",-77.0849996768577,-11.9749997513178,195.757339477539
"1369",-77.1124996767485,-11.9758330846478,76.2226409912109
"1370",-77.1116663434185,-11.9758330846478,84.5524215698242
"1371",-77.1108330100885,-11.9758330846478,90.9781799316406
"1372",-77.1099996767584,-11.9758330846478,112.505828857422
"1373",-77.1091663434284,-11.9758330846478,92.346305847168
"1374",-77.1083330100984,-11.9758330846478,93.4041519165039
"1375",-77.1074996767684,-11.9758330846478,92.0509338378906
"1376",-77.1066663434383,-11.9758330846478,111.480949401855
"1377",-77.1058330101083,-11.9758330846478,113.056694030762
"1378",-77.1049996767783,-11.9758330846478,113.010627746582
"1379",-77.1041663434483,-11.9758330846478,92.2062072753906
"1380",-77.1033330101183,-11.9758330846478,77.875244140625
"1381",-77.1024996767882,-11.9758330846478,74.053581237793
"1382",-77.1016663434582,-11.9758330846478,67.9741363525391
"1383",-77.1008330101282,-11.9758330846478,65.262809753418
"1384",-77.0999996767982,-11.9758330846478,74.1111221313477
"1385",-77.0991663434681,-11.9758330846478,90.0219955444336
"1386",-77.0983330101381,-11.9758330846478,92.7926483154297
"1387",-77.0974996768081,-11.9758330846478,106.783493041992
"1388",-77.0966663434781,-11.9758330846478,118.624137878418
"1389",-77.095833010148,-11.9758330846478,147.711700439453
"1390",-77.094999676818,-11.9758330846478,184.93376159668
"1391",-77.094166343488,-11.9758330846478,195.716857910156
"1392",-77.093333010158,-11.9758330846478,189.976272583008
"1393",-77.0924996768279,-11.9758330846478,188.88671875
"1394",-77.0916663434979,-11.9758330846478,190.40657043457
"1395",-77.0908330101679,-11.9758330846478,199.586486816406
"1396",-77.0899996768379,-11.9758330846478,192.169235229492
"1397",-77.0891663435078,-11.9758330846478,190.59602355957
"1398",-77.0883330101778,-11.9758330846478,194.987854003906
"1399",-77.0874996768478,-11.9758330846478,196.474624633789
"1400",-77.0866663435178,-11.9758330846478,193.395233154297
"1401",-77.0858330101877,-11.9758330846478,192.893630981445
"1402",-77.0849996768577,-11.9758330846478,191.432266235352
"1403",-77.0841663435277,-11.9758330846478,190.885070800781
"1404",-77.1124996767485,-11.9766664179777,88.7129669189453
"1405",-77.1116663434185,-11.9766664179777,97.9120712280273
"1406",-77.1108330100885,-11.9766664179777,110.699272155762
"1407",-77.1099996767584,-11.9766664179777,139.828353881836
"1408",-77.1091663434284,-11.9766664179777,140.669158935547
"1409",-77.1083330100984,-11.9766664179777,141.731994628906
"1410",-77.1074996767684,-11.9766664179777,141.518936157227
"1411",-77.1066663434383,-11.9766664179777,141.480087280273
"1412",-77.1058330101083,-11.9766664179777,143.044921875
"1413",-77.1049996767783,-11.9766664179777,141.950988769531
"1414",-77.1041663434483,-11.9766664179777,113.928695678711
"1415",-77.1033330101183,-11.9766664179777,79.7053527832031
"1416",-77.1024996767882,-11.9766664179777,66.8955383300781
"1417",-77.1016663434582,-11.9766664179777,61.0415115356445
"1418",-77.1008330101282,-11.9766664179777,68.8413162231445
"1419",-77.0999996767982,-11.9766664179777,74.7532958984375
"1420",-77.0991663434681,-11.9766664179777,93.5425186157227
"1421",-77.0983330101381,-11.9766664179777,95.6014404296875
"1422",-77.0974996768081,-11.9766664179777,106.40699005127
"1423",-77.0966663434781,-11.9766664179777,119.285499572754
"1424",-77.095833010148,-11.9766664179777,150.17790222168
"1425",-77.094999676818,-11.9766664179777,191.058868408203
"1426",-77.094166343488,-11.9766664179777,184.798080444336
"1427",-77.093333010158,-11.9766664179777,188.025482177734
"1428",-77.0924996768279,-11.9766664179777,192.736724853516
"1429",-77.0916663434979,-11.9766664179777,191.527923583984
"1430",-77.0908330101679,-11.9766664179777,193.597274780273
"1431",-77.0899996768379,-11.9766664179777,198.526702880859
"1432",-77.0891663435078,-11.9766664179777,197.939300537109
"1433",-77.0883330101778,-11.9766664179777,197.755874633789
"1434",-77.0874996768478,-11.9766664179777,195.71159362793
"1435",-77.0866663435178,-11.9766664179777,191.100921630859
"1436",-77.0858330101877,-11.9766664179777,191.589416503906
"1437",-77.0849996768577,-11.9766664179777,191.045761108398
"1438",-77.0841663435277,-11.9766664179777,183.658416748047
"1439",-77.1124996767485,-11.9774997513077,98.8872528076172
"1440",-77.1116663434185,-11.9774997513077,99.8473052978516
"1441",-77.1108330100885,-11.9774997513077,111.291610717773
"1442",-77.1099996767584,-11.9774997513077,135.406066894531
"1443",-77.1091663434284,-11.9774997513077,175.611602783203
"1444",-77.1083330100984,-11.9774997513077,176.719268798828
"1445",-77.1074996767684,-11.9774997513077,177.027587890625
"1446",-77.1066663434383,-11.9774997513077,180.271743774414
"1447",-77.1058330101083,-11.9774997513077,177.486785888672
"1448",-77.1049996767783,-11.9774997513077,178.356552124023
"1449",-77.1041663434483,-11.9774997513077,114.813148498535
"1450",-77.1033330101183,-11.9774997513077,80.2513046264648
"1451",-77.1024996767882,-11.9774997513077,74.1857452392578
"1452",-77.1016663434582,-11.9774997513077,74.278205871582
"1453",-77.1008330101282,-11.9774997513077,76.6737670898438
"1454",-77.0999996767982,-11.9774997513077,88.3014831542969
"1455",-77.0991663434681,-11.9774997513077,76.5637969970703
"1456",-77.0983330101381,-11.9774997513077,80.8917922973633
"1457",-77.0974996768081,-11.9774997513077,105.367935180664
"1458",-77.0966663434781,-11.9774997513077,120.365859985352
"1459",-77.095833010148,-11.9774997513077,153.54931640625
"1460",-77.094999676818,-11.9774997513077,190.947570800781
"1461",-77.094166343488,-11.9774997513077,180.62077331543
"1462",-77.093333010158,-11.9774997513077,188.803955078125
"1463",-77.0924996768279,-11.9774997513077,191.902374267578
"1464",-77.0916663434979,-11.9774997513077,190.388488769531
"1465",-77.0908330101679,-11.9774997513077,190.449737548828
"1466",-77.0899996768379,-11.9774997513077,196.581771850586
"1467",-77.0891663435078,-11.9774997513077,197.161254882812
"1468",-77.0883330101778,-11.9774997513077,192.228668212891
"1469",-77.0874996768478,-11.9774997513077,189.575912475586
"1470",-77.0866663435178,-11.9774997513077,191.682754516602
"1471",-77.0858330101877,-11.9774997513077,189.586822509766
"1472",-77.0849996768577,-11.9774997513077,191.208404541016
"1473",-77.0841663435277,-11.9774997513077,188.973541259766
"1474",-77.1124996767485,-11.9783330846377,88.4243316650391
"1475",-77.1116663434185,-11.9783330846377,91.7302017211914
"1476",-77.1108330100885,-11.9783330846377,109.545219421387
"1477",-77.1099996767584,-11.9783330846377,112.383781433105
"1478",-77.1091663434284,-11.9783330846377,133.908782958984
"1479",-77.1083330100984,-11.9783330846377,137.241760253906
"1480",-77.1074996767684,-11.9783330846377,172.476379394531
"1481",-77.1066663434383,-11.9783330846377,180.618041992188
"1482",-77.1058330101083,-11.9783330846377,177.456420898438
"1483",-77.1049996767783,-11.9783330846377,177.480133056641
"1484",-77.1041663434483,-11.9783330846377,144.534805297852
"1485",-77.1033330101183,-11.9783330846377,100.472869873047
"1486",-77.1024996767882,-11.9783330846377,100.17000579834
"1487",-77.1016663434582,-11.9783330846377,93.4224166870117
"1488",-77.1008330101282,-11.9783330846377,95.7902526855469
"1489",-77.0999996767982,-11.9783330846377,78.6169738769531
"1490",-77.0991663434681,-11.9783330846377,70.4478988647461
"1491",-77.0983330101381,-11.9783330846377,72.5353088378906
"1492",-77.0974996768081,-11.9783330846377,92.3393478393555
"1493",-77.0966663434781,-11.9783330846377,123.157890319824
"1494",-77.095833010148,-11.9783330846377,151.850173950195
"1495",-77.094999676818,-11.9783330846377,189.696792602539
"1496",-77.094166343488,-11.9783330846377,183.887115478516
"1497",-77.093333010158,-11.9783330846377,180.799331665039
"1498",-77.0924996768279,-11.9783330846377,191.807662963867
"1499",-77.0916663434979,-11.9783330846377,190.769836425781
"1500",-77.0908330101679,-11.9783330846377,191.201812744141
"1501",-77.0899996768379,-11.9783330846377,196.245269775391
"1502",-77.0891663435078,-11.9783330846377,191.387084960938
"1503",-77.0883330101778,-11.9783330846377,188.404525756836
"1504",-77.0874996768478,-11.9783330846377,190.963760375977
"1505",-77.0866663435178,-11.9783330846377,189.496551513672
"1506",-77.0858330101877,-11.9783330846377,189.724411010742
"1507",-77.0849996768577,-11.9783330846377,194.790252685547
"1508",-77.0841663435277,-11.9783330846377,191.059860229492
"1509",-77.1124996767485,-11.9791664179677,90.8968658447266
"1510",-77.1116663434185,-11.9791664179677,91.233024597168
"1511",-77.1108330100885,-11.9791664179677,112.284294128418
"1512",-77.1099996767584,-11.9791664179677,108.359375
"1513",-77.1091663434284,-11.9791664179677,107.872749328613
"1514",-77.1083330100984,-11.9791664179677,109.483337402344
"1515",-77.1074996767684,-11.9791664179677,136.942153930664
"1516",-77.1066663434383,-11.9791664179677,177.964126586914
"1517",-77.1058330101083,-11.9791664179677,177.340087890625
"1518",-77.1049996767783,-11.9791664179677,175.868041992188
"1519",-77.1041663434483,-11.9791664179677,174.713165283203
"1520",-77.1033330101183,-11.9791664179677,151.277954101562
"1521",-77.1024996767882,-11.9791664179677,151.665313720703
"1522",-77.1016663434582,-11.9791664179677,145.099166870117
"1523",-77.1008330101282,-11.9791664179677,103.65885925293
"1524",-77.0999996767982,-11.9791664179677,79.3874893188477
"1525",-77.0991663434681,-11.9791664179677,65.8430709838867
"1526",-77.0983330101381,-11.9791664179677,75.1977844238281
"1527",-77.0974996768081,-11.9791664179677,94.8360366821289
"1528",-77.0966663434781,-11.9791664179677,120.686752319336
"1529",-77.095833010148,-11.9791664179677,147.434463500977
"1530",-77.094999676818,-11.9791664179677,184.788040161133
"1531",-77.094166343488,-11.9791664179677,184.825210571289
"1532",-77.093333010158,-11.9791664179677,181.549026489258
"1533",-77.0924996768279,-11.9791664179677,192.514450073242
"1534",-77.0916663434979,-11.9791664179677,189.005081176758
"1535",-77.0908330101679,-11.9791664179677,188.805450439453
"1536",-77.0899996768379,-11.9791664179677,194.059921264648
"1537",-77.0891663435078,-11.9791664179677,186.279632568359
"1538",-77.0883330101778,-11.9791664179677,186.638458251953
"1539",-77.0874996768478,-11.9791664179677,188.713119506836
"1540",-77.0866663435178,-11.9791664179677,190.09114074707
"1541",-77.0858330101877,-11.9791664179677,190.708587646484
"1542",-77.0849996768577,-11.9791664179677,196.815063476562
"1543",-77.0841663435277,-11.9791664179677,197.082656860352
"1544",-77.1124996767485,-11.9799997512977,83.8149719238281
"1545",-77.1116663434185,-11.9799997512977,108.05982208252
"1546",-77.1108330100885,-11.9799997512977,133.158798217773
"1547",-77.1099996767584,-11.9799997512977,107.967102050781
"1548",-77.1091663434284,-11.9799997512977,96.6338348388672
"1549",-77.1083330100984,-11.9799997512977,111.278396606445
"1550",-77.1074996767684,-11.9799997512977,136.132904052734
"1551",-77.1066663434383,-11.9799997512977,135.255447387695
"1552",-77.1058330101083,-11.9799997512977,135.160491943359
"1553",-77.1049996767783,-11.9799997512977,134.188827514648
"1554",-77.1041663434483,-11.9799997512977,172.512298583984
"1555",-77.1033330101183,-11.9799997512977,177.801467895508
"1556",-77.1024996767882,-11.9799997512977,179.780029296875
"1557",-77.1016663434582,-11.9799997512977,153.926300048828
"1558",-77.1008330101282,-11.9799997512977,102.616394042969
"1559",-77.0999996767982,-11.9799997512977,79.2069702148438
"1560",-77.0991663434681,-11.9799997512977,81.6147994995117
"1561",-77.0983330101381,-11.9799997512977,82.9036026000977
"1562",-77.0974996768081,-11.9799997512977,94.6520919799805
"1563",-77.0966663434781,-11.9799997512977,127.516540527344
"1564",-77.095833010148,-11.9799997512977,154.951736450195
"1565",-77.094999676818,-11.9799997512977,182.548278808594
"1566",-77.094166343488,-11.9799997512977,181.352722167969
"1567",-77.093333010158,-11.9799997512977,188.538131713867
"1568",-77.0924996768279,-11.9799997512977,192.001129150391
"1569",-77.0916663434979,-11.9799997512977,192.956161499023
"1570",-77.0908330101679,-11.9799997512977,195.018615722656
"1571",-77.0899996768379,-11.9799997512977,195.994186401367
"1572",-77.0891663435078,-11.9799997512977,190.824737548828
"1573",-77.0883330101778,-11.9799997512977,191.710494995117
"1574",-77.0874996768478,-11.9799997512977,193.329574584961
"1575",-77.0866663435178,-11.9799997512977,191.133148193359
"1576",-77.0858330101877,-11.9799997512977,191.142578125
"1577",-77.0849996768577,-11.9799997512977,198.294082641602
"1578",-77.1124996767485,-11.9808330846276,84.4932174682617
"1579",-77.1116663434185,-11.9808330846276,110.973602294922
"1580",-77.1108330100885,-11.9808330846276,137.448516845703
"1581",-77.1099996767584,-11.9808330846276,111.688354492188
"1582",-77.1091663434284,-11.9808330846276,113.501747131348
"1583",-77.1083330100984,-11.9808330846276,114.512016296387
